,MA1,MA2,MA3,MA4,MA5,MA6,MA7,MA8,MA9,MA10,DTA1,DTA2,DTA3,DTA4,DTA5,DTA6,DTA7,DTA8,DTA9,DTA10
gpa01,2,2,8,4,8,8,9,7,4,3,7,3,6,9,4,2,1,1,8,6
gpa02,8,7,5,7,8,2,4,6,2,7,7,7,6,2,8,6,3,2,5,1
gpa03,7,5,4,3,5,1,5,5,5,9,6,3,4,3,4,1,3,5,7,3
gpa04,3,7,1,2,7,4,1,3,3,3,3,1,2,6,5,7,2,1,5,4
gpa05,8,6,4,9,4,9,9,1,5,8,7,4,2,8,8,7,3,7,7,2
gpa06,3,1,1,2,2,1,1,5,1,3,5,8,5,5,4,5,5,6,3,5
gpa07,7,3,5,2,4,8,3,5,2,4,5,8,1,6,1,2,5,2,8,1
gpa08,2,4,6,8,6,8,7,6,4,6,5,3,4,6,7,7,3,8,8,9
gpa09,9,5,5,1,9,4,3,1,1,2,5,9,4,5,7,7,8,8,5,8
gpa10,8,8,9,6,7,2,7,6,7,7,2,4,6,4,8,6,6,6,1,4
gpa11,7,8,8,1,7,5,8,1,9,5,5,8,5,8,4,1,5,9,5,7
gpa12,1,6,6,9,9,7,9,5,4,8,2,8,3,1,8,8,6,2,4,3
gpa13,7,9,2,3,6,1,3,1,2,1,5,8,3,6,1,2,7,1,6,6
gpa14,8,9,6,7,6,1,9,5,3,7,6,6,8,9,1,2,9,3,8,9
gpa15,3,4,2,5,7,1,9,6,4,4,4,3,7,3,4,3,3,7,2,9
gpa16,9,3,2,6,5,5,6,7,4,9,7,5,9,1,9,4,9,3,1,5
gpa17,3,1,4,8,8,3,1,9,7,5,1,2,3,7,3,3,5,2,2,3
gpa18,3,8,7,9,9,8,3,6,5,6,9,8,5,3,2,2,5,9,3,6
gpa19,1,4,9,4,8,4,4,1,8,1,9,6,7,5,8,7,3,8,2,1
gpa20,7,4,5,9,5,6,1,6,7,9,5,4,2,5,2,8,3,7,9,6
gpa21,7,5,8,7,1,2,2,3,1,8,9,7,9,7,9,2,7,1,3,5
gpa22,1,8,8,9,5,5,2,9,5,2,8,1,9,9,1,7,6,3,7,2
spa01,7,3,7,6,6,2,7,8,8,3,2,1,7,7,6,5,4,9,8,3
spa02,2,6,3,4,7,1,7,1,1,7,1,3,2,8,1,9,3,3,7,9
spa03,4,6,2,3,2,2,5,3,5,2,9,4,2,4,7,2,5,7,7,9
spa04,3,5,3,1,2,1,5,6,8,2,5,9,5,4,9,3,3,2,5,2
spa05,4,2,3,6,4,1,1,7,7,5,9,3,1,5,2,9,1,2,3,9
spa06,3,6,7,2,8,6,4,7,4,7,9,2,6,3,1,3,3,5,1,5
spa07,6,8,6,6,4,1,3,2,5,2,7,1,2,9,8,6,7,6,3,9
spa08,2,2,3,9,3,4,2,7,3,2,6,1,1,1,3,1,9,7,9,2
spa09,7,8,7,2,2,5,2,4,6,7,3,2,3,5,8,1,1,1,3,6
spa10,5,8,8,6,3,7,4,5,9,6,9,6,8,6,9,9,6,9,2,1
spa11,5,1,6,6,2,7,7,6,6,1,4,8,7,5,8,1,4,7,7,7
spa12,8,2,7,8,1,4,5,6,4,3,4,3,7,3,9,4,9,3,3,3
spa13,7,7,3,5,7,3,3,3,8,6,3,8,9,1,9,5,2,3,1,6
spa14,3,8,6,1,6,2,2,3,1,1,2,2,9,1,5,8,4,8,7,3
spa15,6,2,5,5,5,7,2,3,3,5,4,6,3,2,7,1,1,2,3,9
spa16,2,7,4,5,1,8,7,2,3,8,6,5,1,1,6,3,7,2,5,7
spa17,3,2,2,1,9,2,8,8,5,7,7,7,2,4,6,6,7,1,1,1
spa18,3,3,4,3,9,4,4,7,8,4,7,2,9,4,8,9,4,7,3,5
spa19,9,8,6,7,2,6,3,3,4,3,2,2,2,5,3,1,2,2,1,6
spa20,3,1,2,1,5,7,1,6,6,4,7,7,2,5,5,2,3,5,4,7
spa21,8,2,2,2,4,3,7,5,9,9,3,1,3,3,8,6,5,9,6,1
spa22,6,9,6,1,5,1,9,2,4,1,1,9,6,4,5,7,2,8,7,4
spa23,9,1,7,9,9,7,4,2,8,9,2,8,4,5,2,9,3,8,6,3
spa24,6,8,2,3,5,9,9,4,2,9,1,8,4,6,9,1,7,6,7,5
spa25,1,8,2,4,3,5,4,3,8,1,2,3,3,8,8,9,4,1,4,4
spa26,8,3,8,5,2,7,9,8,5,2,3,7,4,4,4,7,5,5,5,7
spa27,3,4,3,1,2,3,9,2,4,3,8,7,7,2,5,5,1,9,7,3
spa28,1,3,1,8,4,4,1,6,5,1,3,6,9,3,5,7,5,2,4,5
spa29,8,9,7,2,5,1,7,4,9,1,4,1,2,2,9,1,6,3,2,8
spa30,1,6,3,1,4,3,1,4,2,1,4,1,9,3,5,4,2,1,7,4
spa31,1,9,8,3,8,5,3,3,6,9,4,5,3,8,9,3,8,5,8,9
spa32,4,6,2,6,6,2,4,6,6,8,1,6,2,5,3,2,8,8,4,9
spa33,1,9,8,9,5,1,5,6,3,2,8,6,6,3,4,3,3,4,4,8
spa34,7,6,5,9,9,6,1,8,6,8,3,2,4,5,7,3,9,5,4,6
spa35,8,1,9,1,4,7,5,6,4,6,9,2,1,1,3,9,4,7,4,4
